time,latitude,longitude,t2m,tp,d2m,rh
2022-01-10 23:00:00,45.0,11.0,0.42959595,0.02070205,-1.7098083,85.55841
2022-01-11 00:00:00,45.0,11.0,-0.9768982,0.02070205,-2.7903748,87.49612
2022-01-11 01:00:00,45.0,11.0,-2.0801697,0.0,-3.620453,89.193
2022-01-11 02:00:00,45.0,11.0,-2.4515076,0.0,-3.9273376,89.59309
2022-01-11 03:00:00,45.0,11.0,-2.603119,0.0,-4.1004333,89.43636
2022-01-11 04:00:00,45.0,11.0,-2.821869,0.0,-4.3277283,89.3607
2022-01-11 05:00:00,45.0,11.0,-2.9165955,0.0,-4.5105896,88.762024
2022-01-11 06:00:00,45.0,11.0,-2.856781,0.0,-4.643158,87.49048
2022-01-11 07:00:00,45.0,11.0,-1.0935974,0.0,-3.240326,85.3427
2022-01-11 08:00:00,45.0,11.0,0.16275024,0.0,-2.3006287,83.50797
2022-01-11 09:00:00,45.0,11.0,2.0970764,0.0,-0.07455444,85.54008
2022-01-11 10:00:00,45.0,11.0,4.973053,0.0,0.6463928,73.59025
2022-01-11 11:00:00,45.0,11.0,6.9757385,0.0,0.9042053,65.28358
2022-01-11 12:00:00,45.0,11.0,8.121002,0.0,0.2604065,57.636166
2022-01-11 13:00:00,45.0,11.0,8.551422,0.0,-0.29769897,53.75803
2022-01-11 14:00:00,45.0,11.0,8.547516,0.0004351138,-0.23153687,54.031433
2022-01-11 15:00:00,45.0,11.0,7.9601135,0.00085532654,1.0682678,61.765743
2022-01-11 16:00:00,45.0,11.0,6.829254,0.0012904402,0.11880493,62.306595
2022-01-11 17:00:00,45.0,11.0,3.2408752,0.0012904402,-0.5870056,75.98729
2022-01-11 18:00:00,45.0,11.0,1.0621643,0.0012904402,-1.6458435,82.13052
2022-01-11 19:00:00,45.0,11.0,2.08609,0.0012904402,-0.8963318,80.635185
2022-01-11 20:00:00,45.0,11.0,0.44839478,0.0012904402,-1.707367,85.45762
2022-01-11 21:00:00,45.0,11.0,-0.4336853,0.0012904402,-2.2500916,87.52966
2022-01-11 22:00:00,45.0,11.0,-0.7276306,0.0012904402,-2.419281,88.31305
2022-01-11 23:00:00,45.0,11.0,-0.85531616,0.0012904402,-2.4859314,88.7014
2022-01-12 00:00:00,45.0,11.0,-1.1175232,0.0012904402,-2.6592712,89.26463
2022-01-12 01:00:00,45.0,11.0,-0.9690857,0.0,-2.5943298,88.72668
2022-01-12 02:00:00,45.0,11.0,0.6937561,0.0,-1.5022888,85.232346
2022-01-12 03:00:00,45.0,11.0,0.565094,0.0,-1.4493103,86.36239
2022-01-12 04:00:00,45.0,11.0,0.22158813,0.0,-1.492279,88.25484
2022-01-12 05:00:00,45.0,11.0,-0.15048218,0.0,-1.5447693,90.31902
2022-01-12 06:00:00,45.0,11.0,-1.431488,0.0,-2.368744,93.328514
2022-01-12 07:00:00,45.0,11.0,-2.5586853,0.0,-3.1324158,95.82965
2022-01-12 08:00:00,45.0,11.0,-0.5184021,0.0,-1.5811462,92.520546
2022-01-12 09:00:00,45.0,11.0,1.8768616,0.0,-0.22201538,85.96929
2022-01-12 10:00:00,45.0,11.0,4.6681213,0.0,1.132721,77.85011
2022-01-12 11:00:00,45.0,11.0,6.164215,0.0,0.3919983,66.525604
2022-01-12 12:00:00,45.0,11.0,6.8492737,0.0,-0.8489685,57.991726
2022-01-12 13:00:00,45.0,11.0,7.167145,0.0,-1.5750427,53.803547
2022-01-12 14:00:00,45.0,11.0,7.0899963,0.0,-1.9395447,52.657043
2022-01-12 15:00:00,45.0,11.0,6.7950745,0.0,-2.1932068,52.73629
2022-01-12 16:00:00,45.0,11.0,5.96817,0.0,-2.0611267,56.37293
2022-01-12 17:00:00,45.0,11.0,4.7572327,0.0,-1.9932556,61.624516
2022-01-12 18:00:00,45.0,11.0,2.6158752,0.0,-2.2903748,70.09237
2022-01-12 19:00:00,45.0,11.0,2.440094,0.0,-0.40560913,81.49263
2022-01-12 20:00:00,45.0,11.0,1.8270569,0.0,-0.44857788,84.86586
2022-01-12 21:00:00,45.0,11.0,-0.052581787,0.0,-1.3528748,90.95147
2022-01-12 22:00:00,45.0,11.0,0.25357056,0.0,-0.8675232,92.17266
2022-01-12 23:00:00,45.0,11.0,0.11465454,0.0,-0.75253296,93.889366
2022-01-13 00:00:00,45.0,11.0,-0.7701111,0.0,-1.403656,95.47004
2022-01-13 01:00:00,45.0,11.0,-1.1995544,0.0,-1.7745056,95.86686
2022-01-13 02:00:00,45.0,11.0,-1.6817322,0.0,-2.1888123,96.33239
2022-01-13 03:00:00,45.0,11.0,-1.8020935,0.0,-2.304535,96.361824
2022-01-13 04:00:00,45.0,11.0,-1.7840271,0.0,-2.3597107,95.842026
2022-01-13 05:00:00,45.0,11.0,-1.6924744,0.0,-2.3545837,95.23477
2022-01-13 06:00:00,45.0,11.0,-1.2727966,0.0,-1.9827576,94.91557
2022-01-13 07:00:00,45.0,11.0,-1.5909119,0.0,-2.2017517,95.60004
2022-01-13 08:00:00,45.0,11.0,-0.9468689,0.0004276632,-1.6812439,94.758675
2022-01-13 09:00:00,45.0,11.0,1.339508,0.00085532654,-0.3789978,88.32609
2022-01-13 10:00:00,45.0,11.0,3.9960022,0.00085532654,0.39907837,77.39834
2022-01-13 11:00:00,45.0,11.0,5.8055725,0.0012832225,0.74502563,69.954285
2022-01-13 12:00:00,45.0,11.0,6.759918,0.0012832225,0.2135315,63.034718
2022-01-13 13:00:00,45.0,11.0,7.3092346,0.0012832225,-0.035003662,59.623466
2022-01-13 14:00:00,45.0,11.0,7.3631897,0.0012851715,0.05581665,59.796547
2022-01-13 15:00:00,45.0,11.0,6.2496643,0.0012851715,2.5716858,77.31258
2022-01-13 16:00:00,45.0,11.0,4.7618713,0.0012851715,0.10610962,71.82065
2022-01-13 17:00:00,45.0,11.0,3.7103577,0.0012851715,-0.6595154,73.12626
2022-01-13 18:00:00,45.0,11.0,3.3871155,0.0012851715,-0.7286072,74.43451
2022-01-13 19:00:00,45.0,11.0,-0.005706787,0.0012851715,-1.2640076,91.23516
2022-01-13 20:00:00,45.0,11.0,-0.9747009,0.0012851715,-1.9275818,93.24545
2022-01-13 21:00:00,45.0,11.0,-1.422699,0.0012851715,-2.3145447,93.64286
2022-01-13 22:00:00,45.0,11.0,-1.7083435,0.0012851715,-2.6453552,93.315384
2022-01-13 23:00:00,45.0,11.0,-1.5132751,0.0012851715,-2.5591736,92.5765
2022-01-14 00:00:00,45.0,11.0,-1.1263123,0.0012851715,-2.2957458,91.758194
2022-01-14 01:00:00,45.0,11.0,-0.5039978,0.0,-1.9156189,90.176895
2022-01-14 02:00:00,45.0,11.0,-0.090423584,0.0,-1.8023376,88.23908
2022-01-14 03:00:00,45.0,11.0,0.053375244,0.0,-2.0584412,85.691124
2022-01-14 04:00:00,45.0,11.0,0.041412354,0.0,-2.683197,81.89293
